solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url
1635721458409799680,Gaia DR2 4742227052559952896,4742227052559952896,569485702,2015.5,41.02005433268633,0.018214663425698215,-52.16920413110573,0.019870346293901695,21.7388731911999,0.02173801318774571,1000.03955,219.4977557309189,0.03303269384579371,98.9666702965566,0.037343835226057005,0.09360772,0.25741002,-0.13771495,-0.21137606,0.31308496,-0.13810253,-0.2868582,0.04132382,-0.22007027,8.247593E-4,310,310,305,5,5.891623,467.79535,0.0,0.0,31,true,279.0003,1.4756208352466111,0.0055679525237725385,-0.08557842,35,19,0.03072128,0,56,false,446,1553523.606473729,400.50150652035893,3878.9458,10.210071,52,620945.0106075321,562.7714359575697,1103.3698,10.868755,46,1317210.0576214672,856.3355926157404,1538.1937,9.462783,1.2475865,0,1.4059725,0.65868473,0.74728775,4.0588862399600565,0.2294569498176518,14,4500.0,5.0,0.0,NOT_AVAILABLE,270.5465489510848,-57.287342004426385,6.79673742848922,-62.223655297047586,100001,4569.32,4459.9297,4642.215,0.127,0.0495,0.3051,0.0523,0.0226,0.1436,200111,0.6427955,0.62276685,0.6747143,0.16227314,0.16197778,0.1625685,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4742227052559952896
1635721458409799680,Gaia DR2 6329012134635132544,6329012134635132544,856336175,2015.5,215.02805135874777,0.06452368220777999,-9.623997837250833,0.0530681430922326,72.43502890649934,0.07243020307807362,1000.06665,-608.9748423117678,0.13413157791966973,-838.7439512801511,0.11140814879392619,0.058446743,-0.3500053,0.020293606,-0.023874003,-0.28251234,0.0350075,-0.0048850896,-0.032871634,0.13945447,-0.07635952,112,112,109,3,16.61057,572.4989,0.16349343973581273,8.5483291159032,31,true,31.172035,1.2266000507697958,0.018962452856089492,0.058995318,13,10,0.07483479,0,13,false,108,432519.29800531984,225.44818662755142,1918.4865,11.598352,11,76982.18862044052,192.4830058805297,399.94278,13.135412,12,553476.9844933369,955.5531876915238,579.22156,10.404171,1.457644,0,2.7312412,1.5370598,1.1941814,,,0,,,,NOT_AVAILABLE,336.28895753732854,47.422792821009146,215.95967767299578,4.112530598552917,100001,3782.4578,3676.93,4013.93,0.1447,0.007,0.3134,0.087,0.0029,0.1888,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6329012134635132544
1635721458409799680,Gaia DR2 1721036379540343808,1721036379540343808,662902769,2015.5,230.0077031487124,0.026041996456670654,80.61346581093967,0.022465108549314296,25.097453039439305,0.025092566927524016,1000.1947,-143.47541298155156,0.04851682116173885,-147.27917738988899,0.044432078495608686,-0.28613913,-0.1568211,-0.28921625,0.23207995,-0.0043553305,0.19529466,-0.28214452,-0.13919413,-0.28536117,-0.25757244,185,185,184,1,9.844207,436.12808,0.0,0.0,31,true,391.16217,1.3661442365884973,0.006624729962082159,0.105652235,21,17,0.04071489,0,24,false,208,395557.7481575975,142.6580851857429,2772.7678,11.695341,24,103875.03541001135,204.6311727958536,507.6208,12.81011,24,435366.0796711417,498.8455931275254,872.7472,10.6647835,1.3632425,0,2.1453266,1.114769,1.0305576,-22.539306696060475,0.4478129720510771,9,4000.0,3.0,0.0,NOT_AVAILABLE,116.07302098973597,34.442257541726704,110.67153140109745,72.72690460799257,100001,4067.5,3950.4653,4151.235,0.266,0.0954,0.617,0.1283,0.0555,0.306,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1721036379540343808
1635721458409799680,Gaia DR2 5248007658377932800,5248007658377932800,660088707,2015.5,140.4248058484172,0.026162603746064005,-66.45001979252852,0.030054972354757698,27.42854136315112,0.027422868986337053,1000.20685,-460.78228500951866,0.04920368909577657,248.27762796762642,0.052080103376482625,-0.27650782,-0.036798067,-0.374971,0.33775148,0.36458424,0.3866952,-0.48763034,0.26320258,0.054077394,-0.19674349,200,200,197,3,9.139464,431.40964,0.0,0.0,31,true,353.4742,1.3725849536450079,0.007512739331463493,-0.022824485,23,15,0.044758737,0,26,false,225,323587.4115700514,135.70006303133437,2384.5781,11.913386,24,86383.2449693091,172.68864564339017,500.2254,13.010314,24,354179.6346573359,511.07685704540813,693.0066,10.888861,1.3614957,0,2.1214533,1.0969276,1.0245256,-39.242549733654705,0.6655400159924167,5,4000.0,3.0,-1.5,NOT_AVAILABLE,284.06818389389997,-11.607870576568343,203.05962354622906,-70.44495754416657,100001,3944.15,3740.8574,4204.06,0.021,0.007,0.1518,0.012,0.0053,0.088,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5248007658377932800
1635721458409799680,Gaia DR2 2089570519439964416,2089570519439964416,1623786961,2015.5,300.61545345215603,0.021077808633930956,53.37744182347466,0.02481988292345588,24.26025288584379,0.0242422030618273,1000.74457,164.81620331292572,0.04974791253908691,145.4728212183571,0.04739633365613721,-0.13793533,-0.22680202,-0.20813014,0.06341871,0.29858428,0.096343786,-0.31781256,0.09704979,7.278157E-4,-0.06605979,212,212,211,1,4.1547556,301.50357,0.0,0.0,31,true,268.0237,1.5524054553672326,0.006349627511645064,-0.05485467,24,16,0.039012678,0,28,false,243,4991864.811082806,1777.92440408744,2807.6924,8.942709,27,2349413.198561384,3358.2715263304444,699.59,9.423989,26,3690945.1159150205,4836.002450420781,763.22235,8.344076,1.2100405,1,1.0799131,0.48128033,0.5986328,-26.974857284710986,0.27449425951404705,7,5000.0,4.5,0.0,NOT_AVAILABLE,87.45783391220445,11.774193706642942,333.4542517128086,70.14722030592213,100002,5067.0,5008.33,5113.3325,0.024,0.008,0.1579,0.0143,0.0054,0.072,200111,0.7837338,0.76959515,0.80220336,0.36478373,0.36414012,0.36542735,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2089570519439964416
1635721458409799680,Gaia DR2 2161818638231602176,2161818638231602176,1509154819,2015.5,314.59815911076504,0.02718166793942971,42.5860667569714,0.027380448259330552,33.80232430156042,0.033776288522632716,1000.7708,307.2097780025635,0.05564201520560253,420.5136151776378,0.04697792106142538,-0.0015027743,-0.12627959,-0.2391886,-0.16978483,0.336302,-0.24689358,-0.340424,-0.2536151,0.048827987,-0.0149671305,265,265,257,8,16.697865,841.97736,0.07444566277217886,2.315538056545607,31,true,107.56421,1.313511525109204,0.007638878999518208,-0.051974826,30,15,0.038895078,0,32,false,275,251559.64337924015,85.65472792827431,2936.903,12.186764,29,52465.760120700965,90.77057177723746,578.0041,13.551699,30,305558.2638065863,407.12128561974146,750.53375,11.049185,1.4232173,0,2.502514,1.3649349,1.137579,,,0,,,,NOT_AVAILABLE,84.13458848573693,-2.0709008599892402,337.7188040305167,56.03648793597324,100001,3824.9001,3566.6667,3993.42,0.249,0.194,0.6195,0.141,0.1059,0.301,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2161818638231602176
1635721458409799680,Gaia DR2 553098917649317376,553098917649317376,517054066,2015.5,69.16885330183736,0.017425469269520204,77.62292896214926,0.018698842260714818,22.573992709011,0.022556367765877123,1000.7814,-157.13066927241562,0.03261772247527418,14.897535865644327,0.04602935032845221,-0.1806303,0.21598397,-0.25128242,0.12901236,-0.09600458,0.12006334,-0.13660325,0.17402059,-0.13163406,-0.1842138,274,0,274,0,9.930344,570.22754,0.1746033773674728,10.199161959708682,31,false,24.542503,1.3539755049180966,0.005027119252434249,0.15321194,31,18,0.05406334,0,36,false,318,81488.75696429871,20.932891298005643,3892.8572,13.410622,36,19733.823134025773,39.441922800942145,500.32608,14.61336,35,94024.06212980454,82.11906650798834,1144.9724,12.328822,1.3959949,1,2.2845383,1.2027388,1.0817995,,,0,,,,NOT_AVAILABLE,133.86197705701807,19.850524599242412,82.41392882947329,54.73298764164492,100002,4091.0,3774.98,4342.6934,0.0953,0.0293,0.2607,0.0523,0.0173,0.1457,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+553098917649317376
1635721458409799680,Gaia DR2 6192641081831733760,6192641081831733760,1528864644,2015.5,200.90551957580666,0.06717349474323198,-25.913534315692868,0.05139361412498843,70.80960354291071,0.07074357195863362,1000.9334,-613.9891432882225,0.12804019703826008,-230.97604035910038,0.1024529717609332,-0.09801793,-0.46069208,-0.20799774,-0.14505416,0.1007573,-0.12100186,0.02840271,-0.09063256,0.17953576,-0.17902593,124,124,122,2,21.109882,825.6545,0.1825669985769148,12.409671410888532,31,true,24.673992,1.2660816453447614,0.019183743130745765,0.10055,14,9,0.07366091,0,14,false,122,442402.5201021146,336.9211699701517,1313.0742,11.573822,14,75674.96412729299,251.2644029403081,301.17664,13.154008,14,570598.3376031459,999.7372454956258,570.7483,10.371094,1.4608264,0,2.7829142,1.5801859,1.2027283,,,0,,,,NOT_AVAILABLE,311.93009944159337,36.39525404945475,209.1326485482173,-15.859893437601658,100001,3622.7666,3306.0,3931.65,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+6192641081831733760
1635721458409799680,Gaia DR2 788340461203094912,788340461203094912,194358905,2015.5,170.52272462455053,0.022174736948382217,46.907802972651126,0.020623355205097133,39.20317013368456,0.039166447627604406,1000.9376,-197.55509874558592,0.042856701601854064,-134.8754418997385,0.04224908866873442,0.21674864,-0.08652465,0.021615626,-0.24725251,-0.22150724,-0.35674244,0.42072567,0.26484388,-0.29314786,-0.04534533,378,378,373,5,10.222055,719.7673,0.0,0.0,31,true,252.6965,1.4663119421551822,0.006071899764923886,0.06649605,45,12,0.03109573,0,52,false,408,3699421.401827417,1098.8970418847366,3366.4858,9.268031,43,1329128.9035955367,1784.065901466425,744.9999,10.04247,47,3380097.950653349,3721.9419205928502,908.1544,8.439597,1.272963,1,1.6028728,0.77443886,0.828434,-5.738266688070677,0.16736530327994187,5,4000.0,3.0,0.0,NOT_AVAILABLE,158.59821272700205,63.55724401886593,149.7051149997645,38.70059305451818,100002,4190.8447,4102.525,4269.0,0.5025,0.2739,0.6863,0.236,0.128,0.3238,200111,0.71324474,0.68736815,0.744285,0.1413768,0.14116481,0.14158878,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+788340461203094912
1635721458409799680,Gaia DR2 4444805854416262528,4444805854416262528,1317371937,2015.5,255.1840374182875,0.03143995530643574,10.73972780961598,0.03084503923264419,38.64918877492428,0.03861112029234727,1000.98596,-22.441731794104683,0.06680834978494062,-63.449371974549535,0.06173055971221198,0.09627166,-0.14161637,-0.2262179,-0.3327705,-0.09741931,-0.33473015,-0.56301254,-0.11850204,0.17568502,0.104915686,273,264,268,5,22.273882,1174.169,0.11492779635237217,6.891216383686602,31,true,50.493946,1.3014402830799885,0.008520932862129581,-0.008921564,31,14,0.047638196,0,33,false,287,154383.62000697956,70.33916635669934,2194.8457,12.716863,32,29949.816688178656,87.30929267142274,343.03125,14.160402,31,193210.70089458223,235.97246244425935,818.785,11.546842,1.4454935,0,2.6135607,1.4435396,1.170021,,,0,,,,NOT_AVAILABLE,30.153190790085063,29.412718274553285,252.51027854020754,33.283821439545896,100001,3887.0867,3530.3333,4009.6501,0.0943,0.0319,0.211,0.056,0.0223,0.1141,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4444805854416262528
1635721458409799680,Gaia DR2 5218344861887716992,5218344861887716992,735512385,2015.5,143.83994335348262,0.023372580482315778,-72.51157098445412,0.023935171712893836,21.229770857942004,0.021206956170628437,1001.0758,-152.14044397066007,0.05157136330457865,98.09295779956545,0.05107205480245974,-0.35846874,0.017711116,-0.5838824,0.31933454,-0.0065369396,0.3106644,-0.46311352,-0.016345546,0.22801,-0.43171036,213,213,208,5,5.3064637,328.87283,0.0,0.0,31,true,320.78857,1.4632405045916543,0.006486384860560701,-0.039452806,24,16,0.05160984,0,29,false,236,825602.8970228258,314.09325401076865,2628.5278,10.896438,27,295557.1510046885,350.24020995969147,843.8699,11.674785,25,758664.1440224552,713.7106920075868,1062.9856,10.061796,1.2769109,0,1.6129885,0.778347,0.83464146,44.52916828987027,1.0964024640954377,7,4000.0,3.0,0.0,NOT_AVAILABLE,289.34527457296304,-15.041043632431311,221.77036171497596,-71.01539820404986,100001,4228.73,4113.9,4395.0,0.2625,0.0,0.5527,0.1375,0.0,0.2817,200111,0.60480446,0.5599086,0.63903916,0.10538153,0.105185896,0.10557717,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5218344861887716992
1635721458409799680,Gaia DR2 4635422588982399616,4635422588982399616,1511894327,2015.5,0.11681404555044331,0.02527679723390073,-79.06224954090882,0.021442061902852465,24.923133045826976,0.024896297865061468,1001.0779,162.43128035469164,0.05037724822337817,-62.06548326650051,0.04063699967402852,-0.24419296,0.24102458,-0.45522952,0.061155427,-0.23290035,0.15510719,-0.2748835,-0.1784932,-0.20145401,-0.12550515,289,289,283,6,9.817631,578.61145,0.0,0.0,31,true,144.8119,1.5684266251982928,0.006747497041411638,-0.03487228,33,19,0.040214397,0,39,false,322,7764053.859391125,3442.4076675511265,2255.4138,8.463144,36,3884281.154926953,6949.96826141907,558.8919,8.878112,35,5439583.367670058,9561.514699809268,568.90393,7.923006,1.2009016,0,0.9551058,0.41496754,0.54013824,9.453855918236494,0.2156564297908343,13,5500.0,4.5,-0.25,NOT_AVAILABLE,305.9666316598144,-37.76394182236702,295.9324305032917,-64.28572761225524,100001,5368.0,5306.5,5477.5,0.095,0.025,0.2159,0.0397,0.0089,0.095,200111,0.8275948,0.7948369,0.8468889,0.512366,0.51146054,0.51327145,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4635422588982399616
1635721458409799680,Gaia DR2 1149498488688684160,1149498488688684160,1653042628,2015.5,117.32407396298568,0.029793716093269716,84.97573843519069,0.03984337792193394,41.90351046288312,0.04185760177824173,1001.0968,-153.63349368238,0.05933264522291272,-352.05757772099355,0.07488924565059747,-0.06364624,-0.11957819,-0.30320626,-0.053978458,-0.2423359,-0.14734465,-0.24138401,0.48469284,0.049523782,0.07981996,229,229,226,3,24.119059,1212.6886,0.13979121563336977,9.673649454310958,31,true,39.30885,1.315192011421598,0.011257148320942663,-0.08307599,26,17,0.048582528,0,30,false,264,387332.8515589119,153.01475859594026,2531.343,11.718155,29,78194.9673597322,214.37882025777822,364.75137,13.118442,27,474412.1030781803,544.0225378391809,872.0449,10.57153,1.4266982,0,2.5469112,1.4002867,1.1466246,,,0,,,,NOT_AVAILABLE,128.45751096654658,28.27477229940233,94.91334603949281,62.0073050286209,100001,3858.09,3674.0,3982.5332,0.249,0.2,0.6851,0.148,0.1103,0.3741,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1149498488688684160
1635721458409799680,Gaia DR2 2177580481018646016,2177580481018646016,839024436,2015.5,321.9517553145304,0.03332410614097978,55.093560296518866,0.030630708499072356,34.86834844530015,0.03482332625702434,1001.29285,488.4514485444488,0.07271770943359598,195.9582309277248,0.05989121688471026,0.095638,0.17194901,-0.4335744,-0.05767162,0.31162384,-0.08851489,-0.24727707,-0.01251685,-0.107241176,-0.12689051,249,0,248,1,16.909706,837.3777,0.31107907189487244,25.20165154410742,31,false,9.38482,1.2970579429967064,0.008155491171406059,-0.083520286,29,15,0.077852905,0,44,false,380,89012.34694841478,34.99495926164135,2543.5762,13.31474,42,15211.286295691309,24.659382021798365,616.85596,14.895973,41,116529.05247928639,80.86601669312024,1441.0139,12.095835,1.4800231,0,2.8001385,1.581233,1.2189054,,,0,,,,NOT_AVAILABLE,96.52441755810754,3.0269776585896793,0.33443286027597957,63.215202111588205,100001,3818.5203,3547.83,4025.5134,0.0895,0.0362,0.19,0.047,0.027,0.0914,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2177580481018646016
1635721458409799680,Gaia DR2 5498488261293145088,5498488261293145088,723398119,2015.5,103.33087259731546,0.02284197854666294,-53.117270449539696,0.03129001414411967,25.834925958140186,0.025800957687107287,1001.3165,-42.43302564300138,0.050052225429444645,497.955900313235,0.06675818838870026,-0.06638121,0.18542597,-0.040287606,0.073461294,-0.13192795,0.13557495,-0.60467637,0.097393565,0.2641356,-0.23011905,175,175,164,11,9.074057,380.71857,0.0,0.0,31,true,430.6382,1.379177133977132,0.007588091278910836,-0.0797131,20,15,0.05376235,0,22,false,189,437649.61368046707,142.15106971229713,3078.7642,11.585549,22,113350.80917235825,231.2469528878637,490.17212,12.715326,22,483839.9293591886,721.612020821616,670.4987,10.550166,1.3645408,0,2.1651602,1.129777,1.0353832,91.8428136063684,0.29322914022998053,10,4000.0,3.0,0.0,NOT_AVAILABLE,262.88773964014075,-21.120533173425315,122.44919767727315,-75.05348477883253,100001,3981.925,3830.0066,4069.9902,0.49,0.0075,0.7531,0.266,0.0039,0.4531,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5498488261293145088
1635721458409799680,Gaia DR2 1727944512314416768,1727944512314416768,827856347,2015.5,259.13953442643606,0.031690022312782354,87.22622617857995,0.03357754005021621,35.85575343593519,0.03580259133964823,1001.48486,-372.1782406824972,0.05713798906076592,301.44919688098406,0.07239863099883447,-0.18797074,-0.23298886,-0.19462632,0.09418905,0.29551566,0.02383245,-0.12006013,-0.18178451,-0.0015227,-0.16812953,283,0,282,1,21.618296,1159.2616,0.36332494707763274,35.58376088880736,31,false,6.6245675,1.2732290317759125,0.008973362518970183,0.030465566,32,18,0.07585706,0,35,false,307,45512.678798980516,15.875857433946457,2866.7856,14.043035,31,7422.303984732694,24.31451277699875,305.2623,15.675041,32,60400.45438590166,60.15315844840836,1004.1111,12.8093195,1.4901948,0,2.8657217,1.6320066,1.233715,,,0,,,,NOT_AVAILABLE,120.04996409949582,28.214558633426083,91.47666895937859,69.27859019909035,100001,3746.1924,3414.9133,4048.72,0.294,0.1724,0.4121,0.1707,0.1069,0.2141,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+1727944512314416768
1635721458409799680,Gaia DR2 2884167193208059648,2884167193208059648,1173607842,2015.5,90.73949996383598,0.019164323694779307,-37.271192486043056,0.02025057006007879,22.75521568059301,0.022721244551481935,1001.4951,203.90623762359868,0.03942446151485331,46.1832779001345,0.04054541107498442,0.019283833,0.12469314,-0.038634498,0.08767882,0.1773665,0.14247993,-0.23831837,0.18312326,-0.11152039,-0.0831404,243,243,240,3,13.578192,668.048,0.0,0.0,31,true,246.39821,1.3162093727750723,0.00561612317885898,-0.09096105,28,17,0.033024576,0,28,false,242,185543.64596062712,51.59969702318387,3595.8281,12.51725,23,42739.45825985598,85.1894132374247,501.6992,13.774316,24,217482.7207821549,301.730538158382,720.7846,11.418358,1.402485,0,2.355958,1.2570658,1.0988922,,,0,,,,NOT_AVAILABLE,243.6761995672907,-25.140456113215766,91.20284698846737,-60.70738558735822,100001,3953.7366,3774.4133,4069.4849,0.2918,0.0679,0.6627,0.1585,0.052,0.3541,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2884167193208059648
1635721458409799680,Gaia DR2 4757687388639045504,4757687388639045504,395475457,2015.5,84.4169249510493,0.052549899007930806,-61.910035565850315,0.059859274883430603,58.497060485146285,0.05840964635819809,1001.4966,133.21622547608746,0.10436870702681894,487.1010555739018,0.13007782946853907,-0.053391844,0.25097498,0.20753571,-0.0247347,0.29546753,0.057857882,0.09175696,0.19825996,-0.11128704,-0.2148799,147,0,147,0,25.640245,1157.8605,0.4408046073649188,49.07447537494678,31,false,4.8135467,1.228861094838602,0.017259765323380524,-0.20976083,17,14,0.12719396,0,21,false,182,93651.60926053299,54.625359189494795,1714.4347,13.259578,19,13144.51480816799,39.65211278845952,331.49594,15.054526,19,129599.3236844923,206.88463110605886,626.4328,11.980413,1.5242006,0,3.074113,1.7949486,1.2791643,,,0,,,,NOT_AVAILABLE,271.018325978427,-32.33330044757836,59.90204685035434,-84.7588508645155,100001,3474.97,3284.25,4277.495,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4757687388639045504
1635721458409799680,Gaia DR2 3183748278864953856,3183748278864953856,681921374,2015.5,76.55700170617438,0.03970668331548137,-8.119505661439705,0.03392644672417234,52.33609222516193,0.052254718115129925,1001.55725,-119.96263297065258,0.07648470341092528,-179.32613020292322,0.07503625030803832,0.0037773883,0.28761864,-0.11198755,0.41774374,-0.112891674,0.38531673,-0.47009838,0.09036363,0.41353777,-0.110169046,279,279,269,10,24.124842,1294.9523,0.13729460439773564,10.156532916338618,31,true,40.97318,1.2886102272091902,0.010057261316890305,-0.049018167,32,14,0.051203646,0,34,false,295,216614.92503750476,76.41758085904002,2834.6216,12.349145,31,38686.27266038633,116.12313680691388,333.1487,13.882496,31,277471.2001925114,363.31949251019137,763.7113,11.153875,1.4595369,0,2.7286205,1.533351,1.1952696,,,0,,,,NOT_AVAILABLE,208.14465792749357,-27.052820255615828,74.4524644737116,-30.836100426977822,100001,3811.86,3676.93,4018.27,0.009,0.0,0.2124,0.008,0.0,0.1466,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3183748278864953856
1635721458409799680,Gaia DR2 5230715497274317952,5230715497274317952,1493749118,2015.5,154.57737346560995,0.031371862939141605,-70.78981555366961,0.027655729069613194,32.692677084795534,0.0326413955810552,1001.57104,-84.9596709236902,0.05806461168702209,131.95726523130503,0.051073868103929145,-0.16602497,-0.20125054,-0.4365385,0.010251047,0.24947004,0.11606085,-0.17351995,0.325456,0.15270846,-0.09586397,238,229,232,6,19.326202,936.26337,0.12278482829762918,6.37718348587521,31,false,47.02431,1.3082773287637388,0.007853711132355225,-0.005575688,27,18,0.04302396,0,30,true,258,164876.79062444807,51.097524185257676,3226.708,12.645467,29,35237.391882499265,63.71374296288904,553.0579,13.983879,29,198744.48772205316,220.7370105971685,900.36774,11.516182,1.4191318,0,2.4676971,1.3384123,1.1292849,,,0,,,,NOT_AVAILABLE,290.9218826330118,-11.579392047978539,219.62166029872014,-67.30644533584892,100001,3823.085,3543.0,4001.33,0.1415,0.082,0.24,0.063,0.0469,0.151,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+5230715497274317952
1635721458409799680,Gaia DR2 4799648080951525120,4799648080951525120,713786321,2015.5,81.66121206035845,0.027957569463109587,-44.33041261252555,0.026530927549902838,29.070493085395913,0.02902131206947182,1001.69464,-8.331919526339714,0.05914106238136811,-100.17219847652454,0.051077514532695094,0.019581117,-0.03174031,-0.4013244,0.057610784,0.24611431,0.12550476,-0.34984237,0.32220435,-0.13194123,-0.06301941,227,227,219,8,15.893184,738.4209,0.09799925829447022,4.4954078612672985,31,true,75.086586,1.3591724199401392,0.008340316690749786,-0.045725275,26,17,0.044061713,0,31,false,236,641396.761402882,533.3692021584878,1202.5381,11.170548,26,174405.2127066114,426.8009113611014,408.63364,12.24749,27,731613.5357471929,1771.609919078212,412.96536,10.101215,1.4125714,1,2.1462746,1.0769415,1.0693331,24.9681830900525,1.0931536507889608,5,4000.0,5.0,-0.25,NOT_AVAILABLE,250.0094130193285,-33.28757780773539,74.39347351897052,-67.31846645403108,100002,4098.0,3591.0,4660.95,0.9212,0.4449,1.454,0.4867,0.238,0.7251,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4799648080951525120
1635721458409799680,Gaia DR2 2954555801611979648,2954555801611979648,937983162,2015.5,79.65246018220314,0.03633221189770666,-28.69997919129009,0.0442976950198511,54.81522386583511,0.05471510145406965,1001.8299,-37.76552513645866,0.08206739852647982,432.6772915508929,0.09372313063794421,-0.061744638,-0.004273202,-0.13733125,0.08806738,-0.03135434,0.074833654,-0.13237853,0.31258193,0.09752101,-0.09571802,299,0,299,0,27.683933,1603.792,0.46432634491358266,51.24816612702232,31,false,4.187254,1.2275148706590997,0.010337169587273869,-0.038012482,34,19,0.0907587,0,37,false,314,37828.26012345384,16.82858660672307,2247.8572,14.243825,31,4007.6235330129016,11.962403066237194,335.01828,16.344172,33,55713.1631715827,96.68096010368842,576.2579,12.897025,1.5787346,1,3.4471464,2.1003466,1.3467999,,,0,,,,NOT_AVAILABLE,231.43467419228529,-31.775515344889683,75.30246822837842,-51.612624767945526,100002,3670.15,3464.1025,3974.815,0.062,0.0189,0.5843,0.04,0.0079,0.2667,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2954555801611979648
1635721458409799680,Gaia DR2 935525039066950528,935525039066950528,82931429,2015.5,123.05935563763298,0.029930621244769612,51.906201946315875,0.02124549045377384,36.60054956437438,0.03653280877444396,1001.85425,-115.55227688761248,0.05923952551644045,-206.21297426387898,0.0416521777690676,0.14784856,-0.4153383,-0.414783,0.111291975,-0.11144491,0.021501852,-0.34644032,0.4176628,-0.08617859,0.17436299,248,248,247,1,6.3581533,409.6134,0.0,0.0,31,true,246.11044,1.4508112521905414,0.00752145807866281,0.03394453,29,14,0.04183481,0,33,false,259,2571694.942918115,928.2583167600155,2770.452,9.662817,30,909906.8118688586,1855.4546831860355,490.3956,10.453896,27,2365354.140163533,3958.569270165209,597.5275,8.82718,1.2735807,0,1.6267157,0.79107857,0.8356371,3.6080544677990005,0.26022752093636436,11,4000.0,3.0,0.0,NOT_AVAILABLE,166.75546698073282,33.26107342517079,113.14147749546706,31.08984649544939,100001,4126.575,4038.7168,4283.89,0.438,0.1873,0.8361,0.2205,0.0873,0.357,200111,0.6692441,0.62099403,0.6986783,0.11700997,0.11682944,0.117190495,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+935525039066950528
